AttributeX,AttributeY,AttributeZ,AttributeT,Class,Class,Class,Class
0.886135,0.343815,0.30272,1.014755,1,1,1,1
0.86271,0.36543,0.264995,0.99137,1,1,1,1
0.904795,0.33562,0.29357,1.01456,1,1,1,1
0.903235,0.32183,0.26063,0.994505,1,1,1,1
0.899695,0.334095,0.271945,1.002135,1,1,1,1
0.89629,0.324495,0.285895,0.9969,1,1,1,1
0.73396,0.541315,0.380015,1.064,1,1,1,1
0.784365,0.54975,0.30562,1.02705,1,1,1,1
0.773015,0.55334,0.269245,0.99527,1,1,1,1
0.85965,0.41728,0.24325,1.00804,1,1,1,1
0.761725,0.450715,0.41893,1.00114,1,1,1,1
0.841185,0.390435,0.33863,1.018105,1,1,1,1
0.878445,0.359665,0.323265,1.00798,1,1,1,1
0.84949,0.39397,0.34056,1.018745,1,1,1,1
0.759015,0.403665,0.352165,0.979225,1,1,1,1
0.922845,0.344385,0.300455,1.058675,1,1,1,1
0.917055,0.31509,0.23927,0.99977,1,1,1,1
0.90961,0.32065,0.24207,0.995325,1,1,1,1
0.853035,0.398165,0.316355,1.014165,1,1,1,1
0.890405,0.342005,0.24852,1.00068,1,1,1,1
0.90692,0.336865,0.252575,1.006135,1,1,1,1
0.837405,0.408455,0.317665,1.002605,1,1,1,1
0.911195,0.370825,0.196745,1.02076,1,1,1,1
0.918895,0.32052,0.17548,1.00456,1,1,1,1
0.91476,0.3322,0.207935,0.99995,1,1,1,1
0.897545,0.375875,0.235845,1.005555,1,1,1,1
0.93486,0.327905,0.168375,1.007785,1,1,1,1
0.77526,0.469535,0.391015,1.01019,1,1,1,1
0.818095,0.403715,0.361965,1.00545,1,1,1,1
0.842815,0.41013,0.341875,1.03854,1,1,1,1
0.86435,0.365445,0.307455,1.004575,1,1,1,1
0.815925,0.41367,0.38171,1.01389,1,1,1,1
0.87179,0.353865,0.306725,0.994475,1,1,1,1
0.84381,0.393585,0.307205,0.99478,1,1,1,1
0.8482,0.37647,0.38788,1.021755,1,1,1,1
0.817065,0.385935,0.40066,1.011895,1,1,1,1
0.84178,0.383725,0.343135,1.009695,1,1,1,1
0.87438,0.369285,0.299605,1.009655,1,1,1,1
0.851775,0.373045,0.33542,1.000405,1,1,1,1
0.839155,0.3936,0.332595,1.004495,1,1,1,1
0.90233,0.358875,0.232255,1.00569,1,1,1,1
0.8817,0.37283,0.285025,1.010505,1,1,1,1
0.90444,0.340935,0.22012,0.992435,1,1,1,1
0.854235,0.40633,0.30054,1.00383,1,1,1,1
0.889055,0.36915,0.260725,0.999255,1,1,1,1
0.84219,0.417605,0.309545,1.00435,1,1,1,1
0.86068,0.407185,0.281805,1.007695,1,1,1,1
0.873425,0.40411,0.235775,1.00489,1,1,1,1
0.899295,0.37274,0.207765,1.004185,1,1,1,1
0.90386,0.345375,0.19394,0.99933,1,1,1,1
0.90424,0.39282,0.204085,1.025895,1,1,1,1
0.904735,0.367875,0.154585,0.997985,1,1,1,1
0.915725,0.37714,0.18491,1.01252,1,1,1,1
0.88726,0.39157,0.21826,0.99862,1,1,1,1
0.913555,0.356385,0.18611,0.998755,1,1,1,1
0.8504,0.451695,0.275615,1.013355,1,1,1,1
0.7693,0.51114,0.331265,1.01053,1,1,1,1
0.652525,0.62482,0.29835,1.00674,1,1,1,1
0.786055,0.59614,0.1125,0.99857,1,1,1,1
0.77153,0.67307,0.12456,1.04734,1,1,1,1
0.034175,0.174055,-0.599875,1.006955,1,1,1,1
-0.110117647,-0.448,-0.875911765,0.990441176,1,1,1,1
